"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"AVJTFH4E","journalArticle","1994","Corbett, Albert T.; Anderson, John R.","Knowledge tracing: Modeling the acquisition of procedural knowledge","User Modeling and User-Adapted Interaction","","0924-1868, 1573-1391","10.1007/BF01099821","http://link.springer.com.ezp-prod1.hul.harvard.edu/article/10.1007/BF01099821","This paper describes an effort to model students' changing knowledge state during skill acquisition. Students in this research are learning to write short programs with the ACT Programming Tutor (APT). APT is constructed around a production rule cognitive model of programming knowledge, called theideal student model. This model allows the tutor to solve exercises along with the student and provide assistance as necessary. As the student works, the tutor also maintains an estimate of the probability that the student has learned each of the rules in the ideal model, in a process calledknowledge tracing. The tutor presents an individualized sequence of exercises to the student based on these probability estimates until the student has ‘mastered’ each rule. The programming tutor, cognitive model and learning and performance assumptions are described. A series of studies is reviewed that examine the empirical validity of knowledge tracing and has led to modifications in the process. Currently the model is quite successful in predicting test performance. Further modifications in the modeling process are discussed that may improve performance levels.","1994-12-01","2019-09-17 22:27:17","2019-09-17 22:27:17","2013-04-21 21:21:19","253-278","","4","4","","User Model User-Adap Inter","Knowledge tracing","","","","","","","en","","","","","link.springer.com.ezp-prod1.hul.harvard.edu","","","<p>All students can achieve expertise in a domain if two conditions are met:</p> <ol> <li>the domain knowledge is appropriately analyzed into a hierarchy of component skills</li> <li>learning experiences are structured to ensure that students master prerequisite skills before tackling higher level skills in the hierarchy</li> </ol> <p> </p>","","","","Education (general); empirical validity; individual differences; intelligent tutoring systems; Learning; Management of Computing and Information Systems; mastery learning; Multimedia Information Systems; procedural knowledge; Psychology, general; student modeling; User Interfaces and Human Computer Interaction","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5FM4XHGX","conferencePaper","2012","Siemens, George; Baker, Ryan S. J. d.","Learning Analytics and Educational Data Mining: Towards Communication and Collaboration","Proceedings of the 2Nd International Conference on Learning Analytics and Knowledge","978-1-4503-1111-3","","10.1145/2330601.2330661","http://doi.acm.org/10.1145/2330601.2330661","Growing interest in data and analytics in education, teaching, and learning raises the priority for increased, high-quality research into the models, methods, technologies, and impact of analytics. Two research communities -- Educational Data Mining (EDM) and Learning Analytics and Knowledge (LAK) have developed separately to address this need. This paper argues for increased and formal communication and collaboration between these communities in order to share research, methods, and tools for data mining and analysis in the service of developing both LAK and EDM fields.","2012","2019-09-17 22:27:17","2019-09-17 22:27:17","2015-01-16 03:15:55","252–254","","","","","","Learning Analytics and Educational Data Mining","LAK '12","","","","ACM","New York, NY, USA","","","","","","ACM Digital Library","","","<p>Learning Analytics (LAK) and Educational Data Mining (EDM) should communicate and work with each other to help broaden their research since this collaboration can only help both fields. Both communities are working towards improving the quality of analysis of large-scale educational data. EDM focus on automated discovery while LAK has a greater focus on leveraging human judgment.</p>","","","","Collaboration; educational data mining; learning analytics and knowledge","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZK5KBCG7","book","2015","Zheng, Alice","Evaluating Machine Learning Models","","","","","http://www.oreilly.com/data/free/evaluating-machine-learning-models.csp?intcmp=il-data-free-lp-lgen_free_reports_page","Data science today is a lot like the Wild West: there’s endless opportunity and excitement, but also a lot of chaos and confusion. If you’re new to data science and applied machine learning, evaluating a machine-learning model can seem pretty overwhelming...","2015-09","2019-09-17 22:27:18","2019-09-17 22:27:18","2015-12-15 18:26:39","","","","","","","","","","","","O'Reily Media","Sebastopol, CA","","","","","","","","","<p>Evaluation metrics are tied to machine learning tasks. Classification is about predicting class labels given input data. In binary classification, there are two possible out put classes. In multiclass classification, there are more than two possible classes.</p>","","http://www.oreilly.com/data/free/evaluating-machine-learning-models.csp?intcmp=il-data-free-lp-lgen_free_reports_page","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8Q5S9MHC","blogPost","2015","Leong, B; Polonetsky, J","Why Opting Out of Student Data Collection Isn’t the Solution","EdSurge","","","","https://www.edsurge.com/news/2015-03-16-why-opting-out-of-student-data-collection-isn-t-the-solution","In every privacy debate across every industry, the same questions arise about the rights of individuals to “opt-out” of their data being collected or used. So it should come as no surprise that the “when” and “how” of parent and student opt-outs of education data collection or use has become a robust","2015-03-16","2019-09-17 22:27:18","2019-09-17 22:27:18","2016-01-16 16:31:25","","","","","","","","","","","","","","","","","","","","","","<p>Fair Information Privacy Principles (FIPPS) require data collectors to specify the purpose for which they are collecting data, and to seek informed consent for the collection and use of this data. Consent can be implied when the purpose of collection is obvious and the primary reason for collecting the data but when the use of data is unrelated, additional permissions are needed. Opt-out rights should be an opportunity for parents to decline uses of data that are secondary but not for primary uses of education policy issues.</p>","","https://www.edsurge.com/news/2015-03-16-why-opting-out-of-student-data-collection-isn-t-the-solution","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DJCIE6LU","videoRecording","2015","Educause","Why Is Measuring Learning So Difficult?","","","","","https://www.youtube.com/watch?v=_iv8A1pHNYA","Several higher education learning and assessment professionals discuss the difficulties of measuring learning.","2015-08-17","2019-09-17 22:27:19","2019-09-17 22:27:19","2016-01-17 18:50:57","","","","","","","","","","","","","","","","","","","YouTube","","","<p>Difficult to measure learning because learning in one of the most multi-dimensional things out there. One of the problem with measuring learning is that sometimes we have to simplify it too much in order to capture data or to capture understanding of it so we can use it. Understanding is one of the cognition word for things we can't measure but we do know certain kinds of things can demonstrate understanding.</p>","","","","Learning; Assessment; Education; educational assessment; EDUCAUSE; Higher Education; learners; Teaching and learning","","","","","","","","","","","","","","","","","","","","","470 seconds","","","","","","","","","","","","","","","","","","","","","","","","",""
"R4ZGJWNM","webpage","2016","Weinersmith, Zach","Saturday Morning Breakfast Cereal","","","","","http://www.smbc-comics.com/index.php?id=3978","","2016-01-05","2019-09-17 22:27:20","2019-09-17 22:27:20","2016-01-18 18:17:09","","","","","","","","","","","","","","","","","","","","","","<p>This comic shows that we shouldn't jump to any conclusion from data so quickly without considering everything related to the data. Once we realized there was more to the data and what we initially analyzed and summarized to others was not the entire story, it may be too late to change the policy. This shows how important it is to make sure we have all the information and analyzed why the data is showing that way before sharing with others.</p>","","http://www.smbc-comics.com/index.php?id=3978","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"W4ZLUHM4","conferencePaper","2014","Clow, Doug","Data wranglers: human interpreters to help close the feedback loop","Proceedings of the Fourth International Conference on Learning Analytics And Knowledge","","","","","","2014","2019-09-17 22:27:21","2019-09-17 22:27:21","","49–53","","","","","","","","","","","ACM","","","","","","","","","","<p>Data Wranglers are a group of academics who analyze data on student learning. They work with faculty members to provide reports with actionable recommendation based on the data. Eventually, faculty members should be more comfortable retrieving and analyzing data themselves. The feedback from faculty members was mostly positive, saying they value the process. Some negative feedback from the faculty was that they wanted more data, the analysis and recommendations weren't consistent, and data quality.</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ARZY5RSV","magazineArticle","2015","Kucirkova, Natalia; FitzGerald, Elizabeth","Zuckerberg is ploughing billions into 'personalised learning' – why?","The Conversation","","","","http://theconversation.com/zuckerberg-is-ploughing-billions-into-personalised-learning-why-51940","Zuckerburg wants to plough billions into personalised learning, but his way may not be the right way.","2015-12-09","2019-09-17 22:27:21","2019-09-17 22:27:21","2016-01-18 19:14:05","","","","","","","","","","","","","","","","","","","","","","<p>The authors says there is three major flaws to Zuckerberg's idea of personalized learning:</p> <ul> <li>Feeding children only the content they're interested in, we may end up with many specialist and few generalists</li> <li>While learners may cope poorly with trying to learn in a way not suited to them, in the real world life will not always be so accommodating</li> <li>To predict content relevant for children there needs to be sensitive, human-directed input - not automation</li> </ul> <p>I'm not sure where the author's idea that personalized learning will only be feeding children they're interested in since that wasn't what happened when I worked at Summit Public School, which used Personalized Learning Platform developed with Facebook's engineers as part of Chan Zuckerberg Initiative's Personalized Learning Platform. One thing PLP does well in the subject of math, is teaching procedural knowledge. You still need teachers to conceptual knowledge. PLP is a way to assist and enhance teacher's teaching but not to replace teachers.</p>","","https://theconversation.com/zuckerberg-is-ploughing-billions-into-personalised-learning-why-51940","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XMU4PVKN","videoRecording","2015","Georgia Tech","Feature Selection","","","","","https://www.youtube.com/watch?v=8CpRLplmdqE","","2015-02-23","2019-09-17 22:27:22","2019-09-17 22:27:22","2016-01-18 19:18:06","","","","","","","","","","","","Youtube","","","","","","","","","","<p>Feature selection is good for interpretability and insight.  Curse of dimensionality says that the amount of data you need grows exponentially in the number of feature you have. Feature selection will help go from a whole bunch of features to a few feature. The goal is to take a bunch of feature, because you think they are important, and then apply some kind of algorithm to get to just the important feature. This way, you will understand your data better but you will have an easier learning problem.</p>","","https://www.youtube.com/watch?v=8CpRLplmdqE","","","","","","","","","","","","","","","","","","","","","","","3:13","","","","","","","","","","","","","","","","","","","","","","","","",""
"TBKPVTAT","bookSection","2016","Hanneman, R.A.; Riddle, M.","Chapter 1: Social Network Data","Introduction to Social Network Methods","","","","http://faculty.ucr.edu/~hanneman/nettext/C1_Social_Network_Data.html","","2016-01-18","2019-09-17 22:27:23","2019-09-17 22:27:23","2016-01-18 20:17:24","","","","","","","","","","","","","","","","","","","","","","<p>Social network analysts use a specialized language for describing the structure and content of the set of observations they use. They emphasis on how actors are located in the overall network and how the whole pattern of individual choices gives rise to more holistic patterns. Network data set is similar to conventional data except network data focus on actors and relations while conventional data focus on actors and attributes. Network data analysis focus on the relations among actors and not individual actors and their attributes. Network data tend to study the whole populations by means of census, rather than by sample.</p>","","http://faculty.ucr.edu/~hanneman/nettext/C1_Social_Network_Data.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BDMTXHGD","webpage","2014","Groelmund, Garrett","RStudio Cheat Sheets","RStudio","","","","https://www.rstudio.com/resources/cheatsheets/","","2014-08-01","2019-09-17 22:27:24","2019-09-17 22:27:24","2016-01-19 21:17:28","","","","","","","","","","","","","","","","","","","","","","","","http://shiny.rstudio.com/articles/rm-cheatsheet.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8SXMNYLR","conferencePaper","2013","san Pedro, Maria Ofelia; Baker, Ryan; Bowers, Alex; Heffernan, Neil","Predicting college enrollment from student interaction with an intelligent tutoring system in middle school","Educational Data Mining 2013","","","","","","2013","2019-09-17 22:27:25","2019-09-17 22:27:25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GLCMTERJ","journalArticle","2012","Greller, Wolfgang; Drachsler, Hendrik","Translating Learning into Numbers: A Generic Framework for Learning Analytics","Journal of Educational Technology & Society","","1176-3647","","http://www.jstor.org/stable/jeductechsoci.15.3.42","ABSTRACT With the increase in available educational data, it is expected that Learning Analytics will become a powerful means to inform and support learners, teachers and their institutions in better understanding and predicting personal learning needs and performance. However, the processes and requirements behind the beneficial application of Learning and Knowledge Analytics as well as the consequences for learning and teaching are still far from being understood. In this paper, we explore the key dimensions of Learning Analytics (LA), the critical problem zones, and some potential dangers to the beneficial exploitation of educational data. We propose and discuss a generic design framework that can act as a useful guide for setting up Learning Analytics services in support of educational practice and learner guidance, in quality assurance, curriculum development, and in improving teacher effectiveness and efficiency. Furthermore, the presented article intends to inform about soft barriers and limitations of Learning Analytics. We identify the required skills and competences that make meaningful use of Learning Analytics data possible to overcome gaps in interpretation literacy among educational stakeholders. We also discuss privacy and ethical issues and suggest ways in which these issues can be addressed through policy guidelines and best practice examples.","2012","2019-09-17 22:27:25","2019-09-17 22:27:25","2016-09-03 18:55:41","42-57","","3","15","","Journal of Educational Technology & Society","Translating Learning into Numbers","","","","","","","","","","","","JSTOR","","","<p>Prediction is a data that will pose a problem to acquire since the university and professor may already have data on students predicting how well each student will do in a class based on past data.</p> <p>Institution and teachers also have data on students in granular and high level view that shows how current and past students have perform in the classroom that we do not have access to.</p> <p>There have been more data created with increase in technology. This has lead Greller and Drachsler to identify six dimensions of Learning Analytics to make sure we are using data in an educationally beneficial way. The six dimensions of the Learning Analytics framework is stakeholders, objectives, data, instruments, external constraints, and internal limitations. This descriptive framework can later be developed into a domain model. With this framework, designers of analytic process can implement what is technically possible and legally allowed, but to also consider holistically the outcomes for stakeholders and the consequences for the data subjects. Learning analytics need to consider all six dimensions to provide the optimal outcome for the data processed.</p> <p>_____________________________________________________________________________________________________________________________________________________________________________________________</p> <p>Proposed Design Framework for Learning Analytics</p> <ul> <li>6 dimensions: stakeholders, objectives, data, instruments, external constraints, internal constraints</li> </ul> <p>Stakeholders</p> <ul> <li>Includes data clients data subjects.</li> <li>Data clients are the beneficiaries of the LA process who are entitled and meant to act upon the outcome.</li> <li>Data subjects are the suppliers of data.</li> <li>Main stakeholder groups of LA in formal learning institutions are learners, teachers, and educational institutions.</li> </ul> <p>Objectives</p> <ul> <li>Main opportunities for LA as a domain is to unveil and contextualise hidden information out of educational data and prepare it for the different stakeholders.</li> <li>Reflections is the critical self-evaluation of a data client as indicated by their own datasets in order to obtain self-knowledge.</li> <li>Prediction can be used for predicting and modelling learner activities, which can lead to earlier intervention or to adaptive services and curricula.</li> </ul> <p>Educational Data</p> <ul> <li>One of the major challenges LA researchers faces are the availability of publicly available  datasets to evaluate their LA methods.</li> <li>Idealised datasets remains the biggest challenge for analytics.</li> </ul> <p>Instruments</p> <ul> <li>Information retrieval technologies like educational data mining and machine learning, can contribute tailored information support system to the stakeholders and report on demand.</li> <li>Competing methods, technologies and algorithms applied to the same set of data, will result in different outcomes and thus may lead to different consequences in terms of decision making based on these outcomes.</li> </ul> <p>External Constraints</p> <ul> <li>Two subdivision for external constraints: conventions (such as ethics, personal privacy, and similar socially motivated limitations) and norms (restricted by laws or specified mandated policies or standards)</li> </ul> <p>Internal Limitations</p> <ul> <li>Two main internal limitations are competences and acceptance.</li> <li>Application of learning analytics requires new higher-order competence to enable fruitful exploitation in learning and teaching.</li> <li>Ways to increase acceptance is vitally important also in order to produce usable outcomes.</li> </ul>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
