"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"3TGLV2LI","journalArticle","1994","Corbett, Albert T.; Anderson, John R.","Knowledge tracing: Modeling the acquisition of procedural knowledge","User Modeling and User-Adapted Interaction","","0924-1868, 1573-1391","10.1007/BF01099821","http://link.springer.com.ezp-prod1.hul.harvard.edu/article/10.1007/BF01099821","This paper describes an effort to model students' changing knowledge state during skill acquisition. Students in this research are learning to write short programs with the ACT Programming Tutor (APT). APT is constructed around a production rule cognitive model of programming knowledge, called theideal student model. This model allows the tutor to solve exercises along with the student and provide assistance as necessary. As the student works, the tutor also maintains an estimate of the probability that the student has learned each of the rules in the ideal model, in a process calledknowledge tracing. The tutor presents an individualized sequence of exercises to the student based on these probability estimates until the student has ‘mastered’ each rule. The programming tutor, cognitive model and learning and performance assumptions are described. A series of studies is reviewed that examine the empirical validity of knowledge tracing and has led to modifications in the process. Currently the model is quite successful in predicting test performance. Further modifications in the modeling process are discussed that may improve performance levels.","1994-12-01","2019-09-17 21:47:23","2019-09-17 21:47:23","2013-04-21 21:21:19","253-278","","4","4","","User Model User-Adap Inter","Knowledge tracing","","","","","","","en","","","","","link.springer.com.ezp-prod1.hul.harvard.edu","","","<p>Cannot access. Requested access from library.</p>","","","","Education (general); empirical validity; individual differences; intelligent tutoring systems; Learning; Management of Computing and Information Systems; mastery learning; Multimedia Information Systems; procedural knowledge; Psychology, general; student modeling; User Interfaces and Human Computer Interaction","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2IIVKNRC","conferencePaper","2012","Siemens, George; Baker, Ryan S. J. d.","Learning Analytics and Educational Data Mining: Towards Communication and Collaboration","Proceedings of the 2Nd International Conference on Learning Analytics and Knowledge","978-1-4503-1111-3","","10.1145/2330601.2330661","http://doi.acm.org/10.1145/2330601.2330661","Growing interest in data and analytics in education, teaching, and learning raises the priority for increased, high-quality research into the models, methods, technologies, and impact of analytics. Two research communities -- Educational Data Mining (EDM) and Learning Analytics and Knowledge (LAK) have developed separately to address this need. This paper argues for increased and formal communication and collaboration between these communities in order to share research, methods, and tools for data mining and analysis in the service of developing both LAK and EDM fields.","2012","2019-09-17 21:47:23","2019-09-17 21:47:23","2015-01-16 03:15:55","252–254","","","","","","Learning Analytics and Educational Data Mining","LAK '12","","","","ACM","New York, NY, USA","","","","","","ACM Digital Library","","","<p><strong>Learning Analytics and Knowledge (LAK) conference was established in 2010.</strong></p> <p>    <strong>LAK</strong> focuses on leveraging human judgment vs. automated processes. Understanding systems in their entirety with complexity.</p> <p>    Social network analysis, sentiment analysis, influence analytics, discourse analysis, learner success prediction, concept analysis, sensemaking models.</p> <p>    Addressing needs of multiple stakeholders through data-based information.</p> <p> </p> <p><strong>Educational Data Mining (EDM) formed in 2011.</strong></p> <p>    <strong>EDM</strong> places an emphasis on automated discovery. Understanding systems through individual components and the relationships between them.</p> <p>    Classification, clustering, Bayesian modeling, relationship mining, discovery with models, visualization.</p> <p>    Greater focus on model generalizability (e.g., multi-level cross-validation, replication across data sets)</p> <p> </p> <p><strong>Different research standards and values in both frameworks. Provides opportunities for perspective. Respective frameworks allows for creativity and advancement that a singular monolithic research culture might not foster.</strong></p> <div class=""page"" title=""Page 2""> <div class=""section""> <div class=""layoutArea""> <div class=""column""> <p><span style=""font-size: 9.000000pt; font-family: 'TimesNewRomanPSMT';""> </span></p> </div> </div> </div> </div> <p> </p>","","","","Collaboration; educational data mining; learning analytics and knowledge","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EQU5Z358","book","2015","Zheng, Alice","Evaluating Machine Learning Models","","","","","http://www.oreilly.com/data/free/evaluating-machine-learning-models.csp?intcmp=il-data-free-lp-lgen_free_reports_page","Data science today is a lot like the Wild West: there’s endless opportunity and excitement, but also a lot of chaos and confusion. If you’re new to data science and applied machine learning, evaluating a machine-learning model can seem pretty overwhelming...","2015-09","2019-09-17 21:47:24","2019-09-17 21:47:24","2015-12-15 18:26:39","","","","","","","","","","","","O'Reily Media","Sebastopol, CA","","","","","","","","","<p>Evaluating machine learning models</p> <p>Core task in building a machine learning model is evaluating its <em>performance</em>.</p> <p><strong>Machine Learning Workflow</strong>: stages include (1) prototyping/model selection (2) deploy into production, (3) further testing on live data</p> <ul> <li><strong>Online evaluation</strong> measures live metrics of the deployed model on live data; <em>accuracy</em> and <em>precision-recall.</em></li> <li><strong>Offline evaluation</strong> measures offline metrics of the prototyped model on historical data and sometimes on live data.</li> <li>Different metrics are used for respective evaluations.</li> </ul> <p><strong>Evaluation Metrics</strong>: different machine learning tasks have different performance metrics.</p> <ul> <li><strong>Classification performance</strong> - average accuracy, log-loss, area under the curve (AUC)</li> <li><strong>Numeric score</strong> <strong>prediction</strong> - root-mean-square error (RMSE); for example, stock prediction</li> <li><strong>Ranking items by relevance [to search engine query] </strong>- ranking losses (e.g., precision-recall), normalized discounted cumulative gain (NDCG)</li> </ul> <p><strong>Offline Evaluation Mechanisms</strong></p> <ul> <li>Picking right model to fit the data; model must be evaluated on a dataset that is statistically independent from the one it was trained on, bc performance on training set is overly optimistic estimate</li> <li>Statistician's solution to problem of not having new data: generate new data by holding out part of the training set and using it only for evaluation (e.g., k-fold cross-validation, bootstrapping or jackknife resampling) <ul> <li>All diff ways of chopping up data to resample and simulate new data</li> </ul> </li> </ul>","","http://www.oreilly.com/data/free/evaluating-machine-learning-models.csp?intcmp=il-data-free-lp-lgen_free_reports_page","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JAXWJWXN","blogPost","2015","Leong, B; Polonetsky, J","Why Opting Out of Student Data Collection Isn’t the Solution","EdSurge","","","","https://www.edsurge.com/news/2015-03-16-why-opting-out-of-student-data-collection-isn-t-the-solution","In every privacy debate across every industry, the same questions arise about the rights of individuals to “opt-out” of their data being collected or used. So it should come as no surprise that the “when” and “how” of parent and student opt-outs of education data collection or use has become a robust","2015-03-16","2019-09-17 21:47:24","2019-09-17 21:47:24","2016-01-16 16:31:25","","","","","","","","","","","","","","","","","","","","","","<p>If opting out isn't the solution, then is opting in the the solution? People really should have a choice in the matter and may have reasons for wanting to opt out that are not cited by the author.</p>","","https://www.edsurge.com/news/2015-03-16-why-opting-out-of-student-data-collection-isn-t-the-solution","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DPYF6WQU","videoRecording","2015","Educause","Why Is Measuring Learning So Difficult?","","","","","https://www.youtube.com/watch?v=_iv8A1pHNYA","Several higher education learning and assessment professionals discuss the difficulties of measuring learning.","2015-08-17","2019-09-17 21:47:24","2019-09-17 21:47:24","2016-01-17 18:50:57","","","","","","","","","","","","","","","","","","","YouTube","","","<p>Idiosyncratic and multi-faceted components of life that are difficult to abstract. Oversimplified abstractions of learning that are easier to define and measure with current research. Perhaps everyone should walk around with mini fMRIs.</p>","","","","Learning; Assessment; Education; educational assessment; EDUCAUSE; Higher Education; learners; Teaching and learning","","","","","","","","","","","","","","","","","","","","","470 seconds","","","","","","","","","","","","","","","","","","","","","","","","",""
"QPV99M4C","webpage","2016","Weinersmith, Zach","Saturday Morning Breakfast Cereal","","","","","http://www.smbc-comics.com/index.php?id=3978","","2016-01-05","2019-09-17 21:47:24","2019-09-17 21:47:24","2016-01-18 18:17:09","","","","","","","","","","","","","","","","","","","","","","<p>Why did Charles put a cartoon in here??</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"P4W8ZFUE","conferencePaper","2014","Clow, Doug","Data wranglers: human interpreters to help close the feedback loop","Proceedings of the Fourth International Conference on Learning Analytics And Knowledge","","","","","","2014","2019-09-17 21:47:24","2019-09-17 21:47:24","","49–53","","","","","","","","","","","ACM","","","","","","","","","","<p>What is a feedback loop?</p> <p>Paper has a lot of jargon. Learning analytics a relatively new field; is this an effort to build the learning analytics literature?</p> <p><span style=""text-decoration: underline;"">Single-loop learning</span>: using a learning analytics systems to attempt to achieve set goals</p> <p><span style=""text-decoration: underline;"">Double-loop learning</span>: Value and insight from Interrogating, challenging, and developing set goals</p> <p>Dearth of actionable items, such as learning analytic programs, driven by data.</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HX7VUTU8","magazineArticle","2015","Kucirkova, Natalia; FitzGerald, Elizabeth","Zuckerberg is ploughing billions into 'personalised learning' – why?","The Conversation","","","","http://theconversation.com/zuckerberg-is-ploughing-billions-into-personalised-learning-why-51940","Zuckerburg wants to plough billions into personalised learning, but his way may not be the right way.","2015-12-09","2019-09-17 21:47:24","2019-09-17 21:47:24","2016-01-18 19:14:05","","","","","","","","","","","","","","","","","","","","","","<p>Author of the article is clearly not impressed by Mark Zuckerberg's efforts at systematically improving educational outcomes. Seems personal.</p>","","https://theconversation.com/zuckerberg-is-ploughing-billions-into-personalised-learning-why-51940","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ISZ7L4HD","videoRecording","2015","Georgia Tech","Feature Selection","","","","","https://www.youtube.com/watch?v=8CpRLplmdqE","","2015-02-23","2019-09-17 21:47:25","2019-09-17 21:47:25","2016-01-18 19:18:06","","","","","","","","","","","","Youtube","","","","","","","","","","<p>Reducing number of features makes models more easily interpretable–especially important for the success of a predictive algorithm.</p> <p><strong>Classification and Regression Tree (CART) algorithms</strong>: feature reduction can be conducted as part of a pre-processing or modelling step of using algorithms which perform an internal feature selection.</p> <p>For example, out of 1,000 features, only 10 of them may matter for solving a problem of prediction.</p> <p>For the purpose of solving a problem, some features, that were previously thought to have mattered, might not actually matter for the purpose of prediction.</p> <p>Curse of dimensionality: as more features are add, may need exponentially more data</p>","","https://www.youtube.com/watch?v=8CpRLplmdqE","","","","","","","","","","","","","","","","","","","","","","","3:13","","","","","","","","","","","","","","","","","","","","","","","","",""
"JU9B35K4","bookSection","2016","Hanneman, R.A.; Riddle, M.","Chapter 1: Social Network Data","Introduction to Social Network Methods","","","","http://faculty.ucr.edu/~hanneman/nettext/C1_Social_Network_Data.html","","2016-01-18","2019-09-17 21:47:25","2019-09-17 21:47:25","2016-01-18 20:17:24","","","","","","","","","","","","","","","","","","","","","","<p>Figure 1.2 Example of square array of network data</p> <p>Equal numbers of ones and zeros in the matrix suggests there is moderate ""density"" of liking overall.</p> <p>Actors = ""nodes""</p> <p>Relations = ""edges""</p> <p>Major difference between conventional data vs. network data: <strong>Conventional data</strong> focuses on nodes and <em>attributes</em>, while <strong>network data</strong> focuses on nodes and <em>relations</em>.</p>","","http://faculty.ucr.edu/~hanneman/nettext/C1_Social_Network_Data.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DG7QRM3V","webpage","2014","Groelmund, Garrett","RStudio Cheat Sheets","RStudio","","","","https://www.rstudio.com/resources/cheatsheets/","","2014-08-01","2019-09-17 21:47:25","2019-09-17 21:47:25","2016-01-19 21:17:28","","","","","","","","","","","","","","","","","","","","","","<p>Did this reading.</p>","","http://shiny.rstudio.com/articles/rm-cheatsheet.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2LKWR5Z5","conferencePaper","2013","san Pedro, Maria Ofelia; Baker, Ryan; Bowers, Alex; Heffernan, Neil","Predicting college enrollment from student interaction with an intelligent tutoring system in middle school","Educational Data Mining 2013","","","","","","2013","2019-09-17 21:47:25","2019-09-17 21:47:25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
