"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"63VS9JHP","webpage","","","igraph R manual pages","","","","","https://igraph.org/r/doc/","","","2019-12-26 03:15:02","2019-12-26 03:15:02","2019-12-26 03:15:02","","","","","","","","","","","","","","","","","","","","","","","/Users/YangYi/Zotero/storage/BNYTPWUR/doc.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EFX33G28","journalArticle","2013","Gelman, Andrew; Unwin, Antony","Infovis and Statistical Graphics: Different Goals, Different Looks","Journal of Computational and Graphical Statistics","","1061-8600, 1537-2715","10.1080/10618600.2012.761137","https://www.tandfonline.com/doi/full/10.1080/10618600.2012.761137","The importance of graphical displays in statistical practice has been recognized sporadically in the statistical literature over the past century, with wider awareness following Tukey’s Exploratory Data Analysis (1977) and Tufte’s books in the succeeding decades. But statistical graphics still occupies an awkward in-between position: Within statistics, exploratory and graphical methods represent a minor subfield and are not wellintegrated with larger themes of modeling and inference. Outside of statistics, infographics (also called information visualization or Infovis) is huge, but their purveyors and enthusiasts appear largely to be uninterested in statistical principles.","2013-01","2019-12-26 03:15:20","2019-12-26 03:15:20","2019-12-26 03:15:20","2-28","","1","22","","Journal of Computational and Graphical Statistics","Infovis and Statistical Graphics","","","","","","","en","","","","","DOI.org (Crossref)","","","<p>One key difference between the two approaches is that Infovis prizes unique, distinctive displays, while statisticians are always trying to develop generic methods that have a similar look and feel across a wide range of applications. Another important difference is in the expected audience. Of all the visualizations discussed in this article, the Baby Name Wizard did the best at conveying information in an attractive, interesting, and open-ended way. The authors would like to broaden the communication between graphic designers, software designers, statisticians, and users of statistical methods. The purpose of this article is not to criticize but to explore the different goals that lead researchers in different fields to value different aspects of data visualization. The article suggests that to Infovis practitioners and statisticians alike, is to try not to cram into a single graph what can be better displayed in two or more.</p>","/Users/YangYi/Zotero/storage/8BN5SANV/Gelman and Unwin - 2013 - Infovis and Statistical Graphics Different Goals,.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"K2PJIUXL","webpage","","","Junk Charts Trifecta Checkup: The Definitive Guide - Junk Charts","","","","","https://junkcharts.typepad.com/junk_charts/junk-charts-trifecta-checkup-the-definitive-guide.html","","","2019-12-26 03:15:33","2019-12-26 03:15:33","2019-12-26 03:15:33","","","","","","","","","","","","","","","","","","","","","","<p>The Junk Charts Trifecta Checkup is a general framework for data visualization criticism. It captures how I like to organize the thinking behind my critique pieces. The Trifecta Checkup involves only three investigations: question, data and visual. Ideally, the results of all three investigations are one and the same. The Trifecta Checkup framework establishes a taxonomy of dataviz critique and there are eight types of critiques.</p>","/Users/YangYi/Zotero/storage/QNGEGGAZ/junk-charts-trifecta-checkup-the-definitive-guide.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FW4FS6MK","journalArticle","2014","Grunspan, Daniel Z.; Wiggins, Benjamin L.; Goodreau, Steven M.","Understanding Classrooms through Social Network Analysis: A Primer for Social Network Analysis in Education Research","CBE—Life Sciences Education","","1931-7913","10.1187/cbe.13-08-0162","https://www.lifescied.org/doi/10.1187/cbe.13-08-0162","Social interactions between students are a major and underexplored part of undergraduate education. Understanding how learning relationships form in undergraduate classrooms, as well as the impacts these relationships have on learning outcomes, can inform educators in unique ways and improve educational reform. Social network analysis (SNA) provides the necessary tool kit for investigating questions involving relational data. We introduce basic concepts in SNA, along with methods for data collection, data processing, and data analysis, using a previously collected example study on an undergraduate biology classroom as a tutorial. We conduct descriptive analyses of the structure of the network of costudying relationships. We explore generative processes that create observed study networks between students and also test for an association between network position and success on exams. We also cover practical issues, such as the unique aspects of human subjects review for network studies. Our aims are to convince readers that using SNA in classroom environments allows rich and informative analyses to take place and to provide some initial tools for doing so, in the process inspiring future educational studies incorporating relational data.","2014-06","2019-12-26 03:15:51","2019-12-26 03:15:52","2019-12-26 03:15:51","167-178","","2","13","","LSE","Understanding Classrooms through Social Network Analysis","","","","","","","en","","","","","DOI.org (Crossref)","","","<p>Social relationships are a major aspect of the undergraduate experience. This study analyzed two study networks from a single classroom and discussed collection of both nodal and relational data. This article is intended as a first introduction to the power and complexity of educational research aims that might benefit from SNA.Networks are a relatively simple but powerful way of looking at the small and vital communities in every school and college. Empirical research of undergraduate learning communities is sparse, and instructors are thus limited to anecdotal evidence to inform decisions that may impact student relations. We hope this primer helps to guide educational researchers into a growing field that can help investigate classroom-scale hypotheses, and ultimately inform for better instruction.</p>","/Users/YangYi/Zotero/storage/97KIQ4KL/Grunspan et al. - 2014 - Understanding Classrooms through Social Network An.pdf","","","","Dolan, Erin","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7T5V8QE4","webpage","","","Introduction to Social Network Methods:  Chapter 1: Social Network Data","","","","","https://faculty.ucr.edu/~hanneman/nettext/C1_Social_Network_Data.html","","","2019-12-26 03:16:00","2019-12-26 03:16:00","2019-12-26 03:16:00","","","","","","","","","","","","","","","","","","","","","","<p>The article talks about what is different about social network data. The first half of the design of the network data is about the populations, samples and boundaries of social network, as well as the modality and levels of analysis. The other half of the design of network data has to do with what ties or relations are to be measured for the selected nodes. The chapter then discusses the scales of measurement. This is an introduction to social network analysis.</p>","/Users/YangYi/Zotero/storage/UDV9QRFZ/C1_Social_Network_Data.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A696KBHH","journalArticle","","Bowers, Alex J","Analyzing the Longitudinal K-12 Grading Histories of Entire Cohorts of Students: Grades, Data Driven Decision Making, Dropping Out and Hierarchical Cluster Analysis","","","","","","","","2019-12-26 03:16:14","2019-12-26 03:16:14","","18","","7","15","","","","","","","","","","en","","","","","Zotero","","","<p>The purpose of this study is to introduce hierarchical cluster analysis and pattern visualization methods from the data mining literature and demonstrate the method’s utility through one example, identification of student dropout from student K-12 longitudinal grades. In comparison to past methods of dropout identification, hierarchical cluster analysis of student grades for this dataset appears to be comparable to past methods. This study details the application of HCA and visualization of subject-specific teacher assigned grades. Hierarchical cluster analysis correctly identified over 80% of the students who dropped out using the entire student grade history patterns from either K-12 or K-8.</p>","/Users/YangYi/Zotero/storage/E7LLMUMM/Bowers - Analyzing the Longitudinal K-12 Grading Histories .pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"H7H54HSH","webpage","","","Principal Component Analysis explained visually","","","","","http://setosa.io/ev/principal-component-analysis/","","","2019-12-26 03:16:21","2019-12-26 03:16:21","2019-12-26 03:16:21","","","","","","","","","","","","","","","","","","","","","","<p>Principal component analysis (PCA) is a technique used to emphasize variation and bring out strong patterns in a dataset. It's often used to make data easy to explore and visualize. This article went through a 2D example and a 3D example, and then landed on a 17D example. The visual presentation in the article is super illustrative.</p>","/Users/YangYi/Zotero/storage/99YTZA9L/principal-component-analysis.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IT6YHNUI","journalArticle","","Matsuda, Noboru; Furukawa, Tadanobu; Bier, Norman; Faloutsos, Christos","Machine beats experts: Automatic discovery of skill models for data-driven online course refinement","","","","","","How can we automatically determine which skills must be mastered for the successful completion of an online course? Large-scale online courses (e.g., MOOCs) often contain a broad range of contents frequently intended to be a semester’s worth of materials; this breadth often makes it difficult to articulate an accurate set of skills and knowledge (i.e., a skill model, or the QMatrix). We have developed an innovative method to discover skill models from the data of online courses. Our method assumes that online courses have a pre-defined skill map for which skills are associated with formative assessment items embedded throughout the online course. Our method carefully exploits correlations between various parts of student performance, as well as in the text of assessment items, to build a superior statistical model that even outperforms human experts. To evaluate our method, we compare our method with existing methods (LFA) and human engineered skill models on three Open Learning Initiative (OLI) courses at Carnegie Mellon University. The results show that (1) our method outperforms human-engineered skill models, (2) skill models discovered by our method are interpretable, and (3) our method is remarkably faster than existing methods. These results suggest that our method provides a significant contribution to the evidence-based, iterative refinement of online courses with a promising scalability.","","2019-12-26 03:18:14","2019-12-26 03:18:14","","8","","","","","","","","","","","","","en","","","","","Zotero","","","<p>The researchers found that eEPIPHANY is an efficient, practical, and quick method to automatically discover skill models from online course data without human interaction. The empirical study showed that eEPIPHANY always finds skill models that are better than human-crafted skill models used in actual online courses. The paper also demonstrated that eEPIPHANY-crafted skill models have reasonable interpretability with the added help of the text analysis technique. Creating effective online courses often requires intensive, iterative<br />system engineering. Studying techniques for automatic skill model refinement and its application for evidence-based course refinement therefore is a critical research agenda for the successful future of online education.</p>","/Users/YangYi/Zotero/storage/9JCZAB7B/Matsuda et al. - Machine beats experts Automatic discovery of skil.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"B9SNC4J4","conferencePaper","2014","Konstan, Joseph A.; Walker, J.D.; Brooks, D. Christopher; Brown, Keith; Ekstrand, Michael D.","Teaching recommender systems at large scale: evaluation and lessons learned from a hybrid MOOC","Proceedings of the first ACM conference on Learning @ scale conference - L@S '14","978-1-4503-2669-8","","10.1145/2556325.2566244","http://dl.acm.org/citation.cfm?doid=2556325.2566244","In Fall 2013 we offered an open online Introduction to Recommender Systems through Coursera, while simultaneously offering a for-credit version of the course on-campus using the Coursera platform and a flipped classroom instruction model. As the goal of offering this course was to experiment with this type of instruction, we performed extensive evaluation including surveys of demographics, self-assessed skills, and learning intent; we also designed a knowledge-assessment tool specifically for the subject matter in this course, administering it before and after the course to measure learning. We also tracked students through the course, including separating out students enrolled for credit from those enrolled only for the free, open course. This article reports on our findings.","2014","2019-12-26 03:18:27","2019-12-26 03:18:27","2019-12-26 03:18:27","61-70","","","","","","Teaching recommender systems at large scale","","","","","ACM Press","Atlanta, Georgia, USA","en","","","","","DOI.org (Crossref)","","","<p>It is clear that massive, online, open courses attract a significant and diverse group of students, that they come to a course with different goals and intentions, and that those who persist leave with substantially more knowledge of the subject matter than they arrived with. Predicting course completion is hard, and predicting knowledge gains is even harder. The good news is that knowledge gains do not correlate significantly with age, sex, student level, or motivation for teaching the course. The factors that are predictive all relate to effort, prior courses, and baseline knowledge.</p> <p>The authors found that a successful and motivating activity was the generation of a class-specific dataset used for the assignments. They also assigned personal test data to each student for many of the programming assignments. They found the use of open source infrastructure for distributing course software was a big success.</p>","/Users/YangYi/Zotero/storage/UF5NWETC/Konstan et al. - 2014 - Teaching recommender systems at large scale evalu.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","the first ACM conference","","","","","","","","","","","","","","",""
"5973QH3H","webpage","","","Zuckerberg is ploughing billions into 'personalised learning' – why?","","","","","https://theconversation.com/zuckerberg-is-ploughing-billions-into-personalised-learning-why-51940","","","2019-12-26 03:18:51","2019-12-26 03:18:51","2019-12-26 03:18:51","","","","","","","","","","","","","","","","","","","","","","<p>Personalised learning has major flaws, which brings with it all manner of complex issues involving children’s agency, power, collaboration and dialogue (or lack of them). But it also brings exciting prospects for the future.Motivation is crucial for effective learning, and personalised learning gives children a sense of ownership and relevance, while personalised assessments are regarded as effective. Other organisations combine user data with standard educational content, for example adaptive course-ware platforms.</p>","/Users/YangYi/Zotero/storage/HHWM86HF/zuckerberg-is-ploughing-billions-into-personalised-learning-why-51940.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6AXH75BK","bookSection","2017","University of Michigan, USA; Brooks, Christopher; Thompson, Craig; University of Saskatchewan, Canada","Predictive Modelling in Teaching and Learning","Handbook of Learning Analytics","978-0-9952408-0-3","","","https://solaresearch.org/hla-17/hla17-chapter5","This article describes the process, practice, and challenges of using predictive modelling in teaching and learning. In both the fields of educational data mining (EDM) and learning analytics (LA) predictive modelling has become a core practice of researchers, largely with a focus on predicting student success as operationalized by academic achievement. In this chapter, we provide a general overview of considerations when using predictive modelling, the steps that an educational data scientist must consider when engaging in the process, and a brief overview of the most popular techniques in the field.","2017-05","2019-12-26 03:19:10","2019-12-26 08:01:20","2019-12-26 03:19:10","61-68","","","","","","","","","","","Society for Learning Analytics Research (SoLAR)","","en","","","","","DOI.org (Crossref)","","DOI: 10.18608/hla17.005","<p>Predictive analytics are a group of techniques used to make inferences about uncertain future events. This chapter introduces the terms and workflow related to predictive modelling, with a particular emphasis on how these techniques are being applied in teaching and learning. It also discusses the steps that an educational data scientist must consider when engaging in the process, and a brief overview of the most popular techniques in the field. Three areas that could use investment in order to increase the impact that predictive modelling techniques can have: 1) supporting non-computer scientists in predictive modelling activities; 2) creating community-led educational data science challenge initiatives; 3) engaging in second order predictive modelling.</p>","/Users/YangYi/Zotero/storage/673Y793K/University of Michigan, USA et al. - 2017 - Predictive Modelling in Teaching and Learning.pdf","","","","Columbia University, USA; Lang, Charles; Siemens, George; University of Texas at Arlington, USA; Wise, Alyssa; New York University, USA; Gasevic, Dragan; University of Edinburgh, UK","","","","","","","","","","","","","","","","","","","First","","","","","","","","","","","","","","","","","","","","","","","","","",""
"US55664B","bookSection","2017","Carnegie Mellon University, USA; Liu, Ran; Koedinger, Kenneth R.; Carnegie Mellon University, USA","Going Beyond Better Data Prediction to Create Explanatory Models of Educational Data","Handbook of Learning Analytics","978-0-9952408-0-3","","","https://solaresearch.org/hla-17/hla17-chapter6","In the statistical modelling of educational data, approaches vary depending on whether the goal is to build a predictive or an explanatory model. Predictive models aim to find a combination of features that best predict outcomes; they are typically assessed by their accuracy in predicting held-out data. Explanatory models seek to identify interpretable causal relationships between constructs that can be either observed or inferred from the data. The vast majority of educational data mining research has focused on achieving predictive accuracy, but we argue that the field could benefit from more focus on developing explanatory models. We review examples of educational data mining efforts that have produced explanatory models and led to improvements to learning outcomes and/or learning theory. We also summarize some of the common characteristics of explanatory models, such as having parameters that map to interpretable constructs, having fewer parameters overall, and involving human input early in the model development process.","2017-05","2019-12-26 03:19:27","2019-12-26 06:48:25","2019-12-26 03:19:27","69-76","","","","","","","","","","","Society for Learning Analytics Research (SoLAR)","","en","","","","","DOI.org (Crossref)","","DOI: 10.18608/hla17.006","<p>The majority of educational data mining research has focused on achieving predictive accuracy, but the authors argue that the field could benefit from more focus on developing explanatory models. This chapter reviews examples of educational data mining efforts that have produced explanatory models and led to improvements to learning outcomes and/or learning theory. The chapter also summarizes some of the common characteristics of explanatory models, such as having parameters that map to interpretable constructs, having fewer parameters overall, and involving human input early in the model development process. The authors argue for the importance of considering the interpretability and actionability of educational data mining efforts in producing more explanatory models. They have illustrated some ways in which concrete steps in the design of educational data modelling efforts can yield more explanatory models. The relationship between the fields of educational data mining, learning theory, and the practice of education could be greatly strengthened with increased attention to influence future learning outcomes.</p>","/Users/YangYi/Zotero/storage/KG4TJ6CV/Carnegie Mellon University, USA et al. - 2017 - Going Beyond Better Data Prediction to Create Expl.pdf","","","","Columbia University, USA; Lang, Charles; Siemens, George; University of Texas at Arlington, USA; Wise, Alyssa; New York University, USA; Gasevic, Dragan; University of Edinburgh, UK","","","","","","","","","","","","","","","","","","","First","","","","","","","","","","","","","","","","","","","","","","","","","",""
