"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"3ULPFUCI","journalArticle","1994","Corbett, Albert T.; Anderson, John R.","Knowledge tracing: Modeling the acquisition of procedural knowledge","User Modeling and User-Adapted Interaction","","0924-1868, 1573-1391","10.1007/BF01099821","http://link.springer.com.ezp-prod1.hul.harvard.edu/article/10.1007/BF01099821","This paper describes an effort to model students' changing knowledge state during skill acquisition. Students in this research are learning to write short programs with the ACT Programming Tutor (APT). APT is constructed around a production rule cognitive model of programming knowledge, called theideal student model. This model allows the tutor to solve exercises along with the student and provide assistance as necessary. As the student works, the tutor also maintains an estimate of the probability that the student has learned each of the rules in the ideal model, in a process calledknowledge tracing. The tutor presents an individualized sequence of exercises to the student based on these probability estimates until the student has ‘mastered’ each rule. The programming tutor, cognitive model and learning and performance assumptions are described. A series of studies is reviewed that examine the empirical validity of knowledge tracing and has led to modifications in the process. Currently the model is quite successful in predicting test performance. Further modifications in the modeling process are discussed that may improve performance levels.","1994-12-01","2019-09-24 22:30:57","2019-09-24 22:30:57","2013-04-21 21:21:19","253-278","","4","4","","User Model User-Adap Inter","Knowledge tracing","","","","","","","en","","","","","link.springer.com.ezp-prod1.hul.harvard.edu","","","<p>    The author of this paper describes the modeling of students' knowledge state changes in the process of skill acquisition. In the study, students learned to write short programs under the guidance of the ACT programming tutor (APT). APT is built around the cognitive model of programming knowledge, which is an ideal student model. This model allows mentors to help students with their studies. In the process of learning, the tutor can also estimate the probability of each rule that the student learns in the model, which is called knowledge tracking. Based on these estimates, the instructor gives the students a personalized sequence of exercises until they ""master"" each rule.</p>","","","","Education (general); empirical validity; individual differences; intelligent tutoring systems; Learning; Management of Computing and Information Systems; mastery learning; Multimedia Information Systems; procedural knowledge; Psychology, general; student modeling; User Interfaces and Human Computer Interaction","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5P7KKHNR","conferencePaper","2012","Siemens, George; Baker, Ryan S. J. d.","Learning Analytics and Educational Data Mining: Towards Communication and Collaboration","Proceedings of the 2Nd International Conference on Learning Analytics and Knowledge","978-1-4503-1111-3","","10.1145/2330601.2330661","http://doi.acm.org/10.1145/2330601.2330661","Growing interest in data and analytics in education, teaching, and learning raises the priority for increased, high-quality research into the models, methods, technologies, and impact of analytics. Two research communities -- Educational Data Mining (EDM) and Learning Analytics and Knowledge (LAK) have developed separately to address this need. This paper argues for increased and formal communication and collaboration between these communities in order to share research, methods, and tools for data mining and analysis in the service of developing both LAK and EDM fields.","2012","2019-09-24 22:30:57","2019-09-24 22:30:57","2015-01-16 03:15:55","252–254","","","","","","Learning Analytics and Educational Data Mining","LAK '12","","","","ACM","New York, NY, USA","","","","","","ACM Digital Library","","","<p>    This article focuses on increasing formal communication and collaboration between EDM and LAK. To develop research, methods, and tools for sharing data mining and analysis in the LAK and EDM domains. ""The EDM and LAK communities are defined in a relatively similar way"".</p> <p>    Both EDM and LAK reflect data-intensive approaches to education. In many departments, data mining and analysis have become an increasingly prominent activity for organizational insight. Extracting value from data for decision-making is a fundamental shift in the way an education system works. For example, LAK and EDM share the goal of improving educational assessment through improvements. Models and strategies. Both EDM and LAK communities have improved the quality of large-scale education data analysis and supported basic research and educational practices.</p>","","","","Collaboration; educational data mining; learning analytics and knowledge","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"J9P5PEIE","book","2015","Zheng, Alice","Evaluating Machine Learning Models","","","","","http://www.oreilly.com/data/free/evaluating-machine-learning-models.csp?intcmp=il-data-free-lp-lgen_free_reports_page","Data science today is a lot like the Wild West: there’s endless opportunity and excitement, but also a lot of chaos and confusion. If you’re new to data science and applied machine learning, evaluating a machine-learning model can seem pretty overwhelming...","2015-09","2019-09-24 22:30:57","2019-09-24 22:30:57","2015-12-15 18:26:39","","","","","","","","","","","","O'Reily Media","Sebastopol, CA","","","","","","","","","<p>    In this article, author Zheng introduces the workflow of machine learning and discusses the selection of evaluation indicators and models. The rest of the article covers hyper parameter tuning and A/B testing, which benefits more experienced machine learning practitioners. After reading this article, I learned about the basics of model evaluation, the metrics used to monitor learning models, and the stages involved in developing machine learning models for software applications</p>","","http://www.oreilly.com/data/free/evaluating-machine-learning-models.csp?intcmp=il-data-free-lp-lgen_free_reports_page","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GC7YC8YV","blogPost","2015","Leong, B; Polonetsky, J","Why Opting Out of Student Data Collection Isn’t the Solution","EdSurge","","","","https://www.edsurge.com/news/2015-03-16-why-opting-out-of-student-data-collection-isn-t-the-solution","In every privacy debate across every industry, the same questions arise about the rights of individuals to “opt-out” of their data being collected or used. So it should come as no surprise that the “when” and “how” of parent and student opt-outs of education data collection or use has become a robust","2015-03-16","2019-09-24 22:30:57","2019-09-24 22:30:57","2016-01-16 16:31:25","","","","","","","","","","","","","","","","","","","","","","<p>    The article mainly discusses how privacy principles can help us consider student data. The problem has two parts.</p> <p>First is how does data collection help students</p> <p>· Schools need to know basic information about students and parents during their operations. These include the need to keep track of students' grades, know who is eligible for subsidies, and who has special learning needs</p> <p>· Evaluating performance through data analysis is a necessary step to improve education.</p> <p>Second is when to opt-out</p> <p>· Share student data when parents' expectations of education and activities are irrelevant.</p> <p>· FERPA requires schools to provide opt-out opportunities for parents.</p> <p>Third is why opting out isn't the solution</p> <p> </p> <p> </p>","","https://www.edsurge.com/news/2015-03-16-why-opting-out-of-student-data-collection-isn-t-the-solution","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QHCLFAET","videoRecording","2015","Educause","Why Is Measuring Learning So Difficult?","","","","","https://www.youtube.com/watch?v=_iv8A1pHNYA","Several higher education learning and assessment professionals discuss the difficulties of measuring learning.","2015-08-17","2019-09-24 22:30:58","2019-09-24 22:30:58","2016-01-17 18:50:57","","","","","","","","","","","","","","","","","","","YouTube","","","<p>    Learning knowledge, learning skills, learning from other's experiences are three things that I think of learning. After we learn these things, we need to execute them for measureing. How well we execute them is also hard to measure to see how well we learned. Testing if we have learned is hard to complete.</p>","","","","Learning; Assessment; Education; educational assessment; EDUCAUSE; Higher Education; learners; Teaching and learning","","","","","","","","","","","","","","","","","","","","","470 seconds","","","","","","","","","","","","","","","","","","","","","","","","",""
"ASMENAWV","webpage","2016","Weinersmith, Zach","Saturday Morning Breakfast Cereal","","","","","http://www.smbc-comics.com/index.php?id=3978","","2016-01-05","2019-09-24 22:30:58","2019-09-24 22:30:58","2016-01-18 18:17:09","","","","","","","","","","","","","","","","","","","","","","<p>    The clocks means changeless test requirements. If the education goal is just pass the test requirement, the science, economy will also be encumbered. Creativity and various interests are the main sources of new discoveries in the progress of our culture and society.</p>","","http://www.smbc-comics.com/index.php?id=3978","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"756NT2EB","conferencePaper","2014","Clow, Doug","Data wranglers: human interpreters to help close the feedback loop","Proceedings of the Fourth International Conference on Learning Analytics And Knowledge","","","","","","2014","2019-09-24 22:30:58","2019-09-24 22:30:58","","49–53","","","","","","","","","","","ACM","","","","","","","","","","<p>    The authors of this article argue that closing the feedback loop to improve learning is central to good learning analysis practice. However, the amount of data and the different data sources may make it more difficult to take systematic action on this data.</p> <p>    This article describes an activity scheme in which a group of ""data adjusters"" is used for meaning analysis activities and learning to analyze data. The objective is to produce recommendations and reports for action. The overall goal is to promote the systematic improvement of the Open University community of practice through single-cycle and double-cycle learning.</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UL7LRC2A","magazineArticle","2015","Kucirkova, Natalia; FitzGerald, Elizabeth","Zuckerberg is ploughing billions into 'personalised learning' – why?","The Conversation","","","","http://theconversation.com/zuckerberg-is-ploughing-billions-into-personalised-learning-why-51940","Zuckerburg wants to plough billions into personalised learning, but his way may not be the right way.","2015-12-09","2019-09-24 22:30:58","2019-09-24 22:30:58","2016-01-18 19:14:05","","","","","","","","","","","","","","","","","","","","","","<p>    Can we put the requirements into the personalized learning that including essential general knowledge into each person's personalized learning, changing learning ways in each period to train each person's ability to cope different learning ways, and reminding some new and different topics during studying? If we can, this personalized learning could decrease its dangers mentioned in the article. This should be a study tool to help students studying easier and more efficiently.</p>","","https://theconversation.com/zuckerberg-is-ploughing-billions-into-personalised-learning-why-51940","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DKF36JCZ","videoRecording","2015","Georgia Tech","Feature Selection","","","","","https://www.youtube.com/watch?v=8CpRLplmdqE","","2015-02-23","2019-09-24 22:30:58","2019-09-24 22:30:58","2016-01-18 19:18:06","","","","","","","","","","","","Youtube","","","","","","","","","","<p>    Because when we have n features, we need 2 to the power of N observations to well predict the features. In some cases, only a few variables among a lot of ones have association with the response variable, so feature selection is really important to make the problem easier to solve.</p>","","https://www.youtube.com/watch?v=8CpRLplmdqE","","","","","","","","","","","","","","","","","","","","","","","3:13","","","","","","","","","","","","","","","","","","","","","","","","",""
"RYV7HD67","bookSection","2016","Hanneman, R.A.; Riddle, M.","Chapter 1: Social Network Data","Introduction to Social Network Methods","","","","http://faculty.ucr.edu/~hanneman/nettext/C1_Social_Network_Data.html","","2016-01-18","2019-09-24 22:30:58","2019-09-24 22:30:58","2016-01-18 20:17:24","","","","","","","","","","","","","","","","","","","","","","<p>    The authors begin the article with a question: what's different about social network data?<br />First, social network analysts use a special language to describe the structure and content of their observation sets.<br />Second, data sets developed by social network analysts are often very different from the traditional rectangular data arrays familiar to survey researchers and statistical analysts. These differences lead to different ways of looking at data and thinking about how to apply statistics.</p>","","http://faculty.ucr.edu/~hanneman/nettext/C1_Social_Network_Data.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Y57RT7P5","webpage","2014","Groelmund, Garrett","RStudio Cheat Sheets","RStudio","","","","https://www.rstudio.com/resources/cheatsheets/","","2014-08-01","2019-09-24 22:30:58","2019-09-24 22:30:58","2016-01-19 21:17:28","","","","","","","","","","","","","","","","","","","","","","<p>    R Studio cheat sheets helped me a lot. It tells me how to create a new .Rmd file, how to write document, how to knit document to create report, preview output and how to publish. It contains all the introductions to the rstudio. This is a good cheat sheet for a beginner in rstudio.</p>","","http://shiny.rstudio.com/articles/rm-cheatsheet.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MPQ29UZ3","conferencePaper","2013","san Pedro, Maria Ofelia; Baker, Ryan; Bowers, Alex; Heffernan, Neil","Predicting college enrollment from student interaction with an intelligent tutoring system in middle school","Educational Data Mining 2013","","","","","","2013","2019-09-24 22:30:58","2019-09-24 22:30:58","","","","","","","","","","","","","","","","","","","","","","","<p>    This article discusses measurement and its application in learning analysis. It also introduces educational and psychometric practitioners in learning to analyze and mine educational data.</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5ARHKVZX","journalArticle","2012","Greller, Wolfgang; Drachsler, Hendrik","Translating Learning into Numbers: A Generic Framework for Learning Analytics","Journal of Educational Technology & Society","","1176-3647","","http://www.jstor.org/stable/jeductechsoci.15.3.42","ABSTRACT With the increase in available educational data, it is expected that Learning Analytics will become a powerful means to inform and support learners, teachers and their institutions in better understanding and predicting personal learning needs and performance. However, the processes and requirements behind the beneficial application of Learning and Knowledge Analytics as well as the consequences for learning and teaching are still far from being understood. In this paper, we explore the key dimensions of Learning Analytics (LA), the critical problem zones, and some potential dangers to the beneficial exploitation of educational data. We propose and discuss a generic design framework that can act as a useful guide for setting up Learning Analytics services in support of educational practice and learner guidance, in quality assurance, curriculum development, and in improving teacher effectiveness and efficiency. Furthermore, the presented article intends to inform about soft barriers and limitations of Learning Analytics. We identify the required skills and competences that make meaningful use of Learning Analytics data possible to overcome gaps in interpretation literacy among educational stakeholders. We also discuss privacy and ethical issues and suggest ways in which these issues can be addressed through policy guidelines and best practice examples.","2012","2019-09-24 22:30:58","2019-09-24 22:30:58","2016-09-03 18:55:41","42-57","","3","15","","Journal of Educational Technology & Society","Translating Learning into Numbers","","","","","","","","","","","","JSTOR","","","<p>    In this paper, the authors explore the key dimensions of learning analysis, problem areas, and potential dangers to the beneficial use of educational data. The authors present and discuss a design framework as a guide for establishing learning analysis services to support educational practice and learner mentoring, quality assurance, curriculum development, and teacher effectiveness and efficiency. In addition, this article will introduce the soft barriers and limitations of learning analysis. We identified the skills and capabilities necessary to meaningfully use learning analysis data to overcome gaps in explanatory literacy among education stakeholders. The final article also discusses the privacy and ethical issues and suggests how to address them through policy guidance and examples of best practices.</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
