"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"WXLBNEU6","journalArticle","1994","Corbett, Albert T.; Anderson, John R.","Knowledge tracing: Modeling the acquisition of procedural knowledge","User Modeling and User-Adapted Interaction","","0924-1868, 1573-1391","10.1007/BF01099821","http://link.springer.com.ezp-prod1.hul.harvard.edu/article/10.1007/BF01099821","This paper describes an effort to model students' changing knowledge state during skill acquisition. Students in this research are learning to write short programs with the ACT Programming Tutor (APT). APT is constructed around a production rule cognitive model of programming knowledge, called theideal student model. This model allows the tutor to solve exercises along with the student and provide assistance as necessary. As the student works, the tutor also maintains an estimate of the probability that the student has learned each of the rules in the ideal model, in a process calledknowledge tracing. The tutor presents an individualized sequence of exercises to the student based on these probability estimates until the student has ‘mastered’ each rule. The programming tutor, cognitive model and learning and performance assumptions are described. A series of studies is reviewed that examine the empirical validity of knowledge tracing and has led to modifications in the process. Currently the model is quite successful in predicting test performance. Further modifications in the modeling process are discussed that may improve performance levels.","1994-12-01","2019-09-17 21:59:24","2019-09-17 21:59:24","2013-04-21 21:21:19","253-278","","4","4","","User Model User-Adap Inter","Knowledge tracing","","","","","","","en","","","","","link.springer.com.ezp-prod1.hul.harvard.edu","","","<p>Couldn't open this article because don't have the access to log in the website.</p>","","","","Education (general); empirical validity; individual differences; intelligent tutoring systems; Learning; Management of Computing and Information Systems; mastery learning; Multimedia Information Systems; procedural knowledge; Psychology, general; student modeling; User Interfaces and Human Computer Interaction","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5SN6AKN3","conferencePaper","2012","Siemens, George; Baker, Ryan S. J. d.","Learning Analytics and Educational Data Mining: Towards Communication and Collaboration","Proceedings of the 2Nd International Conference on Learning Analytics and Knowledge","978-1-4503-1111-3","","10.1145/2330601.2330661","http://doi.acm.org/10.1145/2330601.2330661","Growing interest in data and analytics in education, teaching, and learning raises the priority for increased, high-quality research into the models, methods, technologies, and impact of analytics. Two research communities -- Educational Data Mining (EDM) and Learning Analytics and Knowledge (LAK) have developed separately to address this need. This paper argues for increased and formal communication and collaboration between these communities in order to share research, methods, and tools for data mining and analysis in the service of developing both LAK and EDM fields.","2012","2019-09-17 21:59:24","2019-09-17 21:59:24","2015-01-16 03:15:55","252–254","","","","","","Learning Analytics and Educational Data Mining","LAK '12","","","","ACM","New York, NY, USA","","","","","","ACM Digital Library","","","<p><span style=""font-size: 10.5pt; font-family: 'Times New Roman',serif;"">EDM and LAK both represent the emergence of data-intensive ways of education. Both communities have the same goal, which is improving the quality of analysis of large-scale educational data, to support both basic research and practice in education. However, EDM has a considerably greater focus on automated discovery, but LAK has a considerably greater focus on leveraging human judgment. </span></p>","","","","Collaboration; educational data mining; learning analytics and knowledge","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"W6WYVCFR","book","2015","Zheng, Alice","Evaluating Machine Learning Models","","","","","http://www.oreilly.com/data/free/evaluating-machine-learning-models.csp?intcmp=il-data-free-lp-lgen_free_reports_page","Data science today is a lot like the Wild West: there’s endless opportunity and excitement, but also a lot of chaos and confusion. If you’re new to data science and applied machine learning, evaluating a machine-learning model can seem pretty overwhelming...","2015-09","2019-09-17 21:59:24","2019-09-17 21:59:24","2015-12-15 18:26:39","","","","","","","","","","","","O'Reily Media","Sebastopol, CA","","","","","","","","","<p>Although the mean target of machine learning is to teach machine to learn something, it’s more important to figure out if the machine is learning the right thing. That’s why we need to evaluate the machine learning model. We need some data to train the model, and we also need some data to evaluate the model. If the model remembers all data during training, it doesn’t mean the model is good, maybe it’s overtraining. We need to evaluate the model to figure out if the model can work well.</p> <p> </p>","","http://www.oreilly.com/data/free/evaluating-machine-learning-models.csp?intcmp=il-data-free-lp-lgen_free_reports_page","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZYFGIHCV","blogPost","2015","Leong, B; Polonetsky, J","Why Opting Out of Student Data Collection Isn’t the Solution","EdSurge","","","","https://www.edsurge.com/news/2015-03-16-why-opting-out-of-student-data-collection-isn-t-the-solution","In every privacy debate across every industry, the same questions arise about the rights of individuals to “opt-out” of their data being collected or used. So it should come as no surprise that the “when” and “how” of parent and student opt-outs of education data collection or use has become a robust","2015-03-16","2019-09-17 21:59:24","2019-09-17 21:59:24","2016-01-16 16:31:25","","","","","","","","","","","","","","","","","","","","","","<p><span style=""font-size: 10.5pt; font-family: DengXian;"">It’s obvious that data collection can help students. Schools need basic information about students and their parents. And schools need to record students’ grade, and know more about their students. And schools need to share data with people who work in cafeterias, school buses. Opting out is not the solution, critics who don’t trust vendors with data may call for opt-out rights. Parents who object to the number and type of tests given to students call for opt-outs.</span></p>","","https://www.edsurge.com/news/2015-03-16-why-opting-out-of-student-data-collection-isn-t-the-solution","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EN4SHRRW","videoRecording","2015","Educause","Why Is Measuring Learning So Difficult?","","","","","https://www.youtube.com/watch?v=_iv8A1pHNYA","Several higher education learning and assessment professionals discuss the difficulties of measuring learning.","2015-08-17","2019-09-17 21:59:24","2019-09-17 21:59:24","2016-01-17 18:50:57","","","","","","","","","","","","","","","","","","","YouTube","","","<p>Social network analyst uses a specialized language to describe the structure and content of their observations. Network data can be described with the ideas and concepts of familiar methods. Network data consist of a squared array of measurement. The difference between conventional data and network data is network data focuses on actors and relations, but conventional data focuses on actors and attributes.</p>","","","","Learning; Assessment; Education; educational assessment; EDUCAUSE; Higher Education; learners; Teaching and learning","","","","","","","","","","","","","","","","","","","","","470 seconds","","","","","","","","","","","","","","","","","","","","","","","","",""
"6AUNDGQN","webpage","2016","Weinersmith, Zach","Saturday Morning Breakfast Cereal","","","","","http://www.smbc-comics.com/index.php?id=3978","","2016-01-05","2019-09-17 21:59:24","2019-09-17 21:59:24","2016-01-18 18:17:09","","","","","","","","","","","","","","","","","","","","","","<p><span style=""font-size: 12.0pt; font-family: 'Calibri',sans-serif;"">This is a very interesting and thought-provoking comic which reveal the dangerous result if a scholar fails to differentiate causal effect with simple correlation. In the comics, the media and public has misinterpreted the scholar's finding that playing with clock will lead one to become an engineer and invested a lot of money and resources into it until they found that this is ridiculous.  Besides I feel that there is a sense if ambiguity in the sociological research, because there will be more flexibility the responding and interpreting the sociological research, therefore, we need to be very careful about the result we published.</span></p>","","http://www.smbc-comics.com/index.php?id=3978","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FBN87RU3","conferencePaper","2014","Clow, Doug","Data wranglers: human interpreters to help close the feedback loop","Proceedings of the Fourth International Conference on Learning Analytics And Knowledge","","","","","","2014","2019-09-17 21:59:24","2019-09-17 21:59:24","","49–53","","","","","","","","","","","ACM","","","","","","","","","","<p><span style=""font-family: 'Times New Roman',serif;"">It’s very important to close the feedback loop to improve learning. The evaluation if the paper is being used to report future Data Wrangler activity. The Data Wrangler work is embedded in institutional processes, with engagement at the most senior level as well as with individual academics.</span></p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"46UYSMWC","magazineArticle","2015","Kucirkova, Natalia; FitzGerald, Elizabeth","Zuckerberg is ploughing billions into 'personalised learning' – why?","The Conversation","","","","http://theconversation.com/zuckerberg-is-ploughing-billions-into-personalised-learning-why-51940","Zuckerburg wants to plough billions into personalised learning, but his way may not be the right way.","2015-12-09","2019-09-17 21:59:25","2019-09-17 21:59:25","2016-01-18 19:14:05","","","","","","","","","","","","","","","","","","","","","","<p>This news talked about the potential of the ""personalized learning"" triggered by the news that Facebook CEO Zuckerberg's generous investment in the area. Zuckerberg's definition of ""personalized learning"" is ""teachers working with students to customize instruction to meet the student's individual needs and interests."" In the article, both the benefits and problems with the concept of ""personalized learning"" were listed, and the optimal use of ""personalized learning"" by several big educational company is also mentioned. <br />The article argues that while talking about personalized learning, we often think about the benefits it would bring, such as more flexibility, triggers pupils' interest to learn, promote teaching efficiency, avoid school bureaucracy, etc, but we seldom consider the downside of it. For example, ""personalized learning"" would discourage the students from learning more general knowledge, which is useful, but they seem ""uninterested"" in; the students might getting too used to all the materials serving for their convenience and lost the ability to adapt the environment.<br />However, from my point of view, these shortcomings listed by the authors are not that rigorous. The general knowledge can still be gain by the students if the course requirements are designed wisely. For the second point, I don't think people's adaptability would degenerate with the progress of technology. It just changed the context which we need to adapt ourselves to. But I do agree that there is something about traditional school that is irreplaceable, for example, the real connection between teachers and students and accompany and communication among the peers. We need to be careful with what the technology could substitute and what cannot. </p>","","https://theconversation.com/zuckerberg-is-ploughing-billions-into-personalised-learning-why-51940","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5EUIVE9H","videoRecording","2015","Georgia Tech","Feature Selection","","","","","https://www.youtube.com/watch?v=8CpRLplmdqE","","2015-02-23","2019-09-17 21:59:25","2019-09-17 21:59:25","2016-01-18 19:18:06","","","","","","","","","","","","Youtube","","","","","","","","","","<p>In this video, the instructor explains two reasons why we need to do feature selection. The first reason is that fewer features in the data would facilitate the interpretability and insight of the research due to human cognition process; the second reason is due to the Curse of Dimensionality. Curse of Dimensionality means the need for the number of data will grow exponentially when more features are involved, which results in consuming a lot more resources and time. Therefore, it is important to use some algorithm to select the most important features when there are too many features.</p>","","https://www.youtube.com/watch?v=8CpRLplmdqE","","","","","","","","","","","","","","","","","","","","","","","3:13","","","","","","","","","","","","","","","","","","","","","","","","",""
"G4AG8VPP","bookSection","2016","Hanneman, R.A.; Riddle, M.","Chapter 1: Social Network Data","Introduction to Social Network Methods","","","","http://faculty.ucr.edu/~hanneman/nettext/C1_Social_Network_Data.html","","2016-01-18","2019-09-17 21:59:25","2019-09-17 21:59:25","2016-01-18 20:17:24","","","","","","","","","","","","","","","","","","","","","","<p>Social network analyst uses a specialized language to describe the structure and content of their observations. Network data can be described with the ideas and concepts of familiar methods. Network data consist of a squared array of measurement. The difference between conventional data and network data is network data focuses on actors and relations, but conventional data focuses on actors and attributes.</p>","","http://faculty.ucr.edu/~hanneman/nettext/C1_Social_Network_Data.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PR8J3T9I","webpage","2014","Groelmund, Garrett","RStudio Cheat Sheets","RStudio","","","","https://www.rstudio.com/resources/cheatsheets/","","2014-08-01","2019-09-17 21:59:25","2019-09-17 21:59:25","2016-01-19 21:17:28","","","","","","","","","","","","","","","","","","","","","","<p><span style=""font-family: 'Times New Roman',serif;"">I found this resource very useful, I already added it to the bookmark. I already used the tips in the R markdown and data import cheat sheet. Thanks!!!</span></p> <p> </p>","","http://shiny.rstudio.com/articles/rm-cheatsheet.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XGY5TZNX","conferencePaper","2013","san Pedro, Maria Ofelia; Baker, Ryan; Bowers, Alex; Heffernan, Neil","Predicting college enrollment from student interaction with an intelligent tutoring system in middle school","Educational Data Mining 2013","","","","","","2013","2019-09-17 21:59:25","2019-09-17 21:59:25","","","","","","","","","","","","","","","","","","","","","","","<p>This study used a web-based tutoring system for middle school mathematics to predict their college enrollment. The system assesses a student’s knowledge while assisting them in learning, providing teachers with detailed reports on the skills each student knows. Using criterion including student’s knowledge feature, behaviors feature, it helps to dig more internal controllable factors that can influence a students’ college enrollment <span style=""font-family: SimSun;"">：</span>ability and engagement.</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QZ9U5WJH","journalArticle","2012","Greller, Wolfgang; Drachsler, Hendrik","Translating Learning into Numbers: A Generic Framework for Learning Analytics","Journal of Educational Technology & Society","","1176-3647","","http://www.jstor.org/stable/jeductechsoci.15.3.42","ABSTRACT With the increase in available educational data, it is expected that Learning Analytics will become a powerful means to inform and support learners, teachers and their institutions in better understanding and predicting personal learning needs and performance. However, the processes and requirements behind the beneficial application of Learning and Knowledge Analytics as well as the consequences for learning and teaching are still far from being understood. In this paper, we explore the key dimensions of Learning Analytics (LA), the critical problem zones, and some potential dangers to the beneficial exploitation of educational data. We propose and discuss a generic design framework that can act as a useful guide for setting up Learning Analytics services in support of educational practice and learner guidance, in quality assurance, curriculum development, and in improving teacher effectiveness and efficiency. Furthermore, the presented article intends to inform about soft barriers and limitations of Learning Analytics. We identify the required skills and competences that make meaningful use of Learning Analytics data possible to overcome gaps in interpretation literacy among educational stakeholders. We also discuss privacy and ethical issues and suggest ways in which these issues can be addressed through policy guidelines and best practice examples.","2012","2019-09-17 21:59:25","2019-09-17 21:59:25","2016-09-03 18:55:41","42-57","","3","15","","Journal of Educational Technology & Society","Translating Learning into Numbers","","","","","","","","","","","","JSTOR","","","<p>This article gives a general introduction on learning analytics including why the needs for learning analytics emerged, a framework of learning analytics, what does each component of the framework represent, and some potential problems that might raise along with it. It is a great handbook for whoever is interested in the LA industry.</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
